epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_acc,val_acc,train_sensitivity,val_sensitivity,train_specificity,val_specificity
11,0.842970117352593,0.38817134976387024,0.8754706072026532,0.8477190722462271,0.7893459810749088,0.7415799326471941,0.9510559567881585,0.9176495361281449,0.8763451590334995,0.914164558293061,0.9734103576161006,0.9275853495061683
12,0.8199141666132423,0.38777692675590514,0.8807442500800668,0.8468198033495712,0.7973765297727666,0.7423161728381916,0.952361551132013,0.9149422200474296,0.8798537825840613,0.9485272565709592,0.9740332126689537,0.9059904754361695
13,0.8058689398510247,0.3121519082784653,0.8831465155266621,0.8758808427691308,0.7993093817641063,0.7872574353758588,0.9528839863638986,0.9341721598259773,0.8810264947980532,0.8943936692380322,0.9737261646971748,0.9581580969826429
14,0.8018687848455183,0.32637240141630175,0.8829891906257014,0.8795777905102716,0.7994023474873873,0.7934470169381167,0.953701017322982,0.9358624267530523,0.8804661011397572,0.8899531233759136,0.9749338199647126,0.9609705518586932
15,0.7739721391068769,0.310906925201416,0.8916819871591096,0.8807914439454683,0.8113914662935431,0.7914551427447334,0.9560682456384665,0.9363553873650291,0.887962706014203,0.9136186697937899,0.9754720980125873,0.9492473214273082
16,0.773788900997128,0.32266263067722323,0.8886020991358691,0.8723444104927687,0.807023013790297,0.7775994196104911,0.9550257733202806,0.9322198486280712,0.8841926033161165,0.9311096469074198,0.9752630615627184,0.937369742986123
17,0.76901669490319,0.3372072917222977,0.8889215442070284,0.8699715035038474,0.8074014609204524,0.7802704901935974,0.9541531069510547,0.9308508300733906,0.8866714265950127,0.8837053051581601,0.9743965343658538,0.961469867120787
18,0.7563625690290483,0.2771772632002831,0.8911498263182879,0.8937238487077829,0.8115044471409492,0.8130666300272312,0.9562594076224472,0.9446978759717577,0.8895419647765893,0.8927063217850104,0.9757973243483621,0.9695397955736985
19,0.7454073609804336,0.36015464961528776,0.8918027992021007,0.8672994593761709,0.8117784286970121,0.7709716917639879,0.9566687616692359,0.9287481689405886,0.8888561393375963,0.899592515259612,0.9755072533696666,0.9468111608514185
20,0.7361314324274636,0.30105356305837633,0.893664832416993,0.8783458194368359,0.8150598367951016,0.7903058702128618,0.9571360787380606,0.9370507812452341,0.8906416649359389,0.9044167548213119,0.9764544595823669,0.9570351742884202
21,0.7459276818393376,0.350032899081707,0.8916163852753244,0.8639048716449044,0.8121339439740769,0.7739810288338022,0.9568458874481773,0.9275061035109076,0.8887776380611777,0.8569385125457291,0.9760417998158625,0.9622065781061512
22,0.7374907691370357,0.3160967534780502,0.8929106805964226,0.8770763334651991,0.8136347015964891,0.7872058712073075,0.9566802194759187,0.9341880289666028,0.8900886422127429,0.9118469157524862,0.9757511016569227,0.94661190284819
23,0.7153158201642323,0.32495291888713834,0.8980070130150347,0.8732629555646215,0.8212898720854612,0.7797932071514374,0.9583667662992478,0.932582600906715,0.895153561217818,0.9282698719376729,0.9768379014415666,0.9387110455825735
24,0.722450327639036,0.3203198999166489,0.8961853351357567,0.8730089762857054,0.8182029685777613,0.7813734037231699,0.9585775601612975,0.9330065917921294,0.8929040839988096,0.9301850634748792,0.9765157722731016,0.9378888315783918
25,0.6785441295850809,0.35598900973796843,0.9028917947828792,0.8576499863517131,0.8296685008244606,0.7564996291823662,0.9613481079742248,0.9194999186151149,0.9009345592931907,0.9476222896861755,0.9777118318180734,0.9113687457935926
26,0.6722147485875569,0.3112683194875717,0.9042726755404956,0.8782759426772593,0.8310944781467199,0.7885572695234359,0.961802054989564,0.9339615885369161,0.9001541746511761,0.9051772521438939,0.9777799029253396,0.9526305567173516
27,0.6602627381292073,0.3145406386256218,0.9071579295411135,0.8783616213593856,0.835197387469669,0.7890208801021662,0.9626534045091517,0.9325392659457776,0.9042360618029486,0.9086774761498098,0.9783861766659889,0.9440471652327702
28,0.6556916327570179,0.2768258026242256,0.9073474503634127,0.8917992312761523,0.8357085208628429,0.8103899973835124,0.9635474817729467,0.942832438146246,0.9028547548911462,0.9122486766952015,0.9788464483335468,0.9567763213013717
29,0.6533026049611014,0.33896172761917115,0.906876136438695,0.8669179501396157,0.835530840467935,0.7692883189610895,0.9626230201613368,0.926985677078618,0.9018310861791654,0.9318323121072166,0.9784582404120455,0.9291118121619998
30,0.6548678949590089,0.3206961199641228,0.9073711550807573,0.87593561153849,0.8360697968425181,0.784731770034039,0.9634653727164463,0.9313627115838046,0.9038061689963515,0.9354064793425522,0.9786503079366454,0.93201591900328
31,0.638955133400272,0.2601230815052986,0.9105346542544158,0.9025683753710451,0.8403243775023957,0.8282980950701903,0.9638560823568773,0.9495155843050666,0.9047217429714512,0.9147177407684188,0.9787601936020034,0.967129485985409
32,0.6460097762533623,0.3431031185388565,0.9091533632404419,0.8668333267801448,0.8383596017283017,0.769954265356615,0.9639135046205948,0.9240511067661332,0.9036227945469704,0.951576368154223,0.9790898261291751,0.9118944791630144
33,0.6505826866176719,0.3290029913187027,0.9075421234092022,0.8732648758706503,0.8360147605911491,0.7806384275182465,0.9634645733345839,0.9305541992140166,0.9040628715448716,0.9103425204255775,0.978726443419645,0.9453639690846856
34,0.6368763187587353,0.30894953191280367,0.9091357606026531,0.8796863842090868,0.8386627033620406,0.7927095460736494,0.9639114983288649,0.9310620117140145,0.9048502108737306,0.9556402178012516,0.9788404099486397,0.9211551192370545
35,0.6401550880244407,0.3319234824180603,0.9102420364174726,0.8693769982786225,0.8401804862307062,0.7756156653066202,0.9642741433962937,0.9286448160760059,0.906852109743662,0.9472835044705721,0.9792139197775644,0.9252946538163828
36,0.639266374091889,0.3392410165071487,0.9104848050222153,0.868408305013498,0.8398496908587028,0.7738034479750165,0.9640238193174834,0.926773681635911,0.905449776751153,0.9434272022378462,0.9788929858500199,0.922428401459734
37,0.6293835751310519,0.302121062874794,0.9108514552631347,0.8826147243350215,0.8414592566248175,0.794610051216476,0.9642826152766102,0.9341418456983736,0.9071569763447305,0.9415656718429338,0.9789911887709077,0.932329361559817
38,0.6065148352107208,0.2915072816610336,0.9152196393372342,0.8894069867857128,0.8480309577318825,0.8048769848573891,0.966829955297403,0.9398449706983445,0.9123016143037651,0.9301613673932646,0.9800949559679559,0.9474823792655722
39,0.6040885029432402,0.3204256707429886,0.9166179639762823,0.8775639692751918,0.8497439466021203,0.7866702181874481,0.9666055405953984,0.9319040934197395,0.9118684004941655,0.948862247763321,0.9806035835677339,0.9278487553007667
40,0.6011254723845351,0.2920930218696594,0.9174998039687565,0.8863410578593013,0.851065318798842,0.7996527521142924,0.9669261475814044,0.9369380696566929,0.9140867918203133,0.9401288404623489,0.9804065571345952,0.9378927270884085
