epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_acc,val_acc,train_sensitivity,val_sensitivity,train_specificity,val_specificity
1,0.9808018220407754,0.7864169025421143,0.7744941800233665,0.8324785685242587,0.6530746729690622,0.7288196109563132,0.91348213308973,0.9149985758417002,0.7727632832693702,0.8154109038668884,0.9593076309828071,0.9631957581607796
2,0.6687215930324489,0.5788002490997315,0.82998065997008,0.8202423918340068,0.7217881420381237,0.7066595126732557,0.9318593343051486,0.9057733154250804,0.8414319867316981,0.8254000875892413,0.962470047694767,0.9434876709628803
3,0.4880595438193834,0.45647239983081817,0.8355512692965607,0.8540448587861752,0.729878164967312,0.7638595355278045,0.934266672781096,0.9257733154249789,0.8412874799826344,0.8121491295224097,0.9639230765312808,0.9813571633741595
4,0.3918688247907327,0.41171392977237703,0.854510194667809,0.8552927321361286,0.7580861889218353,0.7628036222812032,0.9428949889931939,0.9262282307895597,0.8552118552593811,0.8409567076436011,0.9696321505503817,0.9703939025025252
5,0.362622053716877,0.3764569216966629,0.8586791684083251,0.8603004065828838,0.7648254299700776,0.7648020023229931,0.9438969828082927,0.9275030517530952,0.8588833756402251,0.8915498648312871,0.9707176827524102,0.9517903203755362
6,0.33705212567317283,0.3568375724554062,0.8654342793404308,0.8727242913250305,0.7728144770557063,0.7840949215799423,0.946542247107121,0.932444254552549,0.8617647639299879,0.8743804646631388,0.9716328517868681,0.9657124643093249
7,0.33296584313841554,0.3723610574007034,0.8628322701101401,0.8642103713594453,0.7707752479587511,0.769348363576441,0.9470977469671785,0.927635498042157,0.860642633955112,0.8838456833169965,0.9734361347159866,0.9542744838832158
8,0.32722294703699956,0.36016130924224854,0.8658199157518457,0.8706417699872745,0.7735922996569047,0.7826785268576134,0.9462551514626806,0.9318284098259896,0.8638746931540051,0.8534373846312682,0.9720955374506317,0.9730112423180978
9,0.2978410215930689,0.3553370916843414,0.8768698819511782,0.8659337644343283,0.790655316187721,0.7673613632189051,0.9509144113391303,0.9270863850864302,0.8742673682747742,0.9098018461030043,0.9733927358840467,0.9378843189712843
10,0.2842219557572954,0.3409739738702774,0.8819731893916217,0.8706183430610699,0.7969557931684768,0.7770592388726705,0.9528370736205337,0.9306831868442247,0.8787873579424365,0.9176933372884102,0.9741219004096064,0.9423930029150278
11,0.2868832002733999,0.343294478058815,0.8815121797087543,0.8703400596671176,0.7964063320094776,0.7833895643735908,0.9516697801758,0.9337009684197303,0.8814752762726739,0.845834996362187,0.9732144309361763,0.9758025711846482
12,0.27049438550907584,0.32872816681861877,0.8863504860442599,0.8720318176443679,0.8035893581384063,0.7805330881184644,0.9549231859813911,0.932088623042134,0.8830351670154399,0.9079823718993015,0.9750418607350235,0.9473397927800014
13,0.2661900597700536,0.3212254747748375,0.8890830694935452,0.8766554353156117,0.8075311097743679,0.7907939240236362,0.9551664175054461,0.935135091141077,0.8853184531222581,0.8748332456215138,0.9754173221571807,0.9633850344978676
14,0.2689180567699882,0.3232500782608986,0.8865571225489814,0.8808018559205654,0.804970314554457,0.7971391311185536,0.9548151675480815,0.9365549723259657,0.8821471260070751,0.8739020542389102,0.9748138557787586,0.9708577088356323
15,0.2641432615705925,0.30558728247880934,0.886921272942665,0.8830484188179206,0.8047745391751994,0.7969484464495424,0.9545600001556401,0.9392297363233477,0.8837777905175564,0.9090158909475861,0.9748934362067166,0.9563238549767238
16,0.2692247465344717,0.29164008975028993,0.8858714660647089,0.8930555252632141,0.8045181988678454,0.817082332938217,0.9544272322329361,0.9440549723259275,0.8850604395921352,0.8843444078792584,0.9751288791859051,0.9747291298202522
17,0.2533014633438804,0.27021710336208343,0.8912483575179267,0.8981347420233311,0.8113883340618259,0.8222223343340677,0.9569611473407003,0.9471872965446615,0.8886024264569794,0.8960353797887862,0.9758186775455272,0.9702491316160553
18,0.25247446546913666,0.3219273316860199,0.8905360338581003,0.8788957609760348,0.8107992357083079,0.7893748619180205,0.9569709280128897,0.9338682047478543,0.8875310461114547,0.9287375283881277,0.9755001870679691,0.9420418046259899
19,0.2467219631699917,0.346990082859993,0.8942442713460725,0.8730950459769237,0.8165863089936696,0.7857335393319722,0.9577228720468753,0.9330780029249418,0.8924446105683546,0.8739006400729898,0.9756912470985426,0.964728115062448
20,0.2444076644506403,0.3254508322477341,0.895170104980192,0.8746619609869177,0.8172052852297936,0.787329404943984,0.9581859884423888,0.9310715738884936,0.8915556976890339,0.9325256977653954,0.9768354478923535,0.9348606014852932
21,0.25230807435622754,0.45612683534622195,0.891043731641593,0.8222588790373875,0.811042626935705,0.7068993788072546,0.9565495754011005,0.8979276529902246,0.8874908490452544,0.9610678667592079,0.9755012769807612,0.8759562167541656
22,0.2442804110022649,0.32052166044712066,0.8949013220936367,0.8780051718299731,0.8172105797081234,0.7909714211652483,0.9578049811033759,0.9338376871697293,0.8915260455551656,0.9313654544763874,0.9767358167554154,0.939201205047615
23,0.23846853597919085,0.3374289166927338,0.8967139599693956,0.8729755800329683,0.8196266662095201,0.7822081561698137,0.9592318934003335,0.9294724527947517,0.8928855653525938,0.9285388979807676,0.9770932356380235,0.9337182075687122
24,0.22051669937344656,0.3016755121946335,0.9056329266097453,0.886722413018068,0.8329866518569995,0.8028364534954524,0.9619242585323731,0.9390684000603278,0.9020557365756479,0.9268586548719882,0.9780367933637987,0.9464519286963078
25,0.2244577755167139,0.30114461421966554,0.9018987794922189,0.883408666222705,0.8272059094706826,0.7989683728516291,0.9617677207549028,0.9390496826124113,0.8977493205361398,0.915346630872003,0.9779685006510306,0.9530139820632965
