epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_acc,val_acc,train_sensitivity,val_sensitivity,train_specificity,val_specificity
1,0.638989449856094,0.4998497700691223,0.7283115501540828,0.8214446506456321,0.6162030467032023,0.7106370916972706,0.9080829434184479,0.9083225504511092,0.7241116966755115,0.8301692043775698,0.9649569853149378,0.9491761040720036
2,0.4263006694190124,0.44028292000293734,0.8269301303542704,0.843259081683314,0.7191008260007816,0.7420294566423138,0.9323323019065435,0.919500935867719,0.8221390044748002,0.8262409559945222,0.9665540989373763,0.9634267609091115
3,0.3855824166297545,0.42248000025749205,0.8416574759644936,0.8423941625065038,0.7395312492063224,0.7362285488069102,0.9372763768380036,0.9160420735630491,0.8322890656247303,0.8816661030467478,0.9695822596262542,0.9354319818098316
4,0.35744473870803467,0.4393561547994614,0.848946833822705,0.8380346260041115,0.7501493728032618,0.7307893798907217,0.9407621754900598,0.9137150065057691,0.8429767355139075,0.857940518612881,0.9702693892437364,0.9441673580361367
5,0.3464738921662692,0.36349612414836885,0.852892697707817,0.8683050735395617,0.7562818924129646,0.7809387966659087,0.9424021700755715,0.9320812988233843,0.851618660518054,0.8519511264318009,0.970911580936704,0.9756912961415202
6,0.32437862515541366,0.3218279352784157,0.8608024279907465,0.8749357060669551,0.7679662264908471,0.7847111829553856,0.9446327276039694,0.933938802078583,0.8606087931945612,0.8971276377588333,0.9693421254711811,0.9546001695685612
7,0.3104609269275687,0.4028367987275124,0.8661380232325487,0.8590881611130767,0.7742816523430249,0.7730955569383815,0.9460599377098534,0.9282965087843409,0.8658735835777092,0.8119422836719364,0.9699259643611462,0.985375942490841
8,0.302492645114247,0.3303867629170418,0.8703350729253791,0.8740087473875591,0.7806771860045997,0.7836215468776848,0.947539076288428,0.9318947346957809,0.867644971357165,0.8925633945880402,0.971612840542437,0.9549462809726903
9,0.287978683154921,0.3562491700053215,0.8757855344860442,0.8635162402095189,0.7883577624890509,0.7754911465885457,0.9499405839790337,0.9304854329379758,0.8734473544147124,0.8254365046450778,0.9725055117360158,0.9799235053575712
10,0.2850517482369082,0.32460030674934387,0.8767269071266642,0.8702022138343506,0.7896353381029648,0.776861221633413,0.9504239905670919,0.9309657796176609,0.8759341454311318,0.9147757862762477,0.9730745104596861,0.9433045671987779
11,0.28040224363100363,0.31851786494255063,0.8786844258182469,0.8737220812447558,0.7931194080846695,0.7833928884215463,0.9512714764076843,0.9328157552035887,0.8783870592406754,0.9241916629586404,0.9720761343603487,0.9404945096790546
12,0.28105040178139146,0.3347083044052124,0.877884146751642,0.8664901341156626,0.7917646875654142,0.7751674163272473,0.9519976364580987,0.9286832682244431,0.8748418915087619,0.8711450665678646,0.9744899553162404,0.959578411961376
13,0.26878628860269377,0.3023658782243729,0.8830204662454817,0.8791656893540382,0.7994440160712368,0.7931545128147991,0.9530261274307835,0.9355920410108662,0.8842803334134742,0.8993794820382246,0.9727401134384781,0.9573500412200323
14,0.26040937317584073,0.3377080363035202,0.8864968863119262,0.8687630966100167,0.8046536888960794,0.7742228176822777,0.9549293224127363,0.9288240559848592,0.8834614885154723,0.922948753319725,0.9748856597922896,0.9379819264547762
15,0.25681757239283326,0.33722555339336396,0.8881852342987492,0.8652188646443042,0.8067034836874554,0.7698776099404059,0.9553628930276843,0.9277290852817396,0.8843156333930723,0.9245162944705987,0.9748712301771468,0.9351925436326398
16,0.2594778976404612,0.2971181011199951,0.887063097236932,0.8827848944940933,0.8046053761744655,0.7987077655665681,0.9545424686142279,0.9373347981723156,0.8824566190362317,0.906259220532932,0.9740922289057338,0.9581783053774303
17,0.24996145494362607,0.2999825465679169,0.8909845804173774,0.8823820819728097,0.8109512498362398,0.7984544370933742,0.9566881114125314,0.9374188232374197,0.886519671667996,0.891981141962855,0.9758785670479216,0.9606249994550227
18,0.2556367550785718,0.3487947964668274,0.888411374921307,0.870513778942447,0.8075173263196476,0.7853223854626635,0.9552319433068591,0.9314316813103667,0.8849411517029547,0.8438019352179228,0.9744865579005582,0.976082030721485
19,0.25818015384747545,0.28206864088773725,0.8882876238510867,0.8905121897192397,0.8071023147570064,0.8105068066835824,0.955878220030662,0.9401959228467804,0.884661321338599,0.9307225068167222,0.9758380442612978,0.9439411019324969
20,0.2432586437633666,0.3354817765951157,0.8931175694611889,0.868069138374168,0.8138057326686021,0.7744601231091554,0.9572608606792291,0.9290053303989206,0.8894804776514065,0.9146004626742825,0.9756304819901207,0.9421454501028029
21,0.24307733639294082,0.2798730370402336,0.8941022965748233,0.8919649524154485,0.815687950516281,0.8134390283496898,0.9572373651221624,0.9430098470004118,0.8918581783495416,0.8932853875339611,0.9747914503958803,0.9689756860090671
22,0.2379868237017575,0.292177372276783,0.8966656696944334,0.8820495840262875,0.8193912323580596,0.7976013734783587,0.9590328394797377,0.9369932047478383,0.8936180674616138,0.9173072998572745,0.9764487824142719,0.9464543292971728
23,0.24213186930434547,0.2757649603486061,0.893134514525845,0.890417281816548,0.81402623050078,0.8143918076693035,0.9576189994273409,0.9407814534457358,0.890766751841161,0.8998745071824843,0.9762780859800317,0.9611297916699064
24,0.23131180572422516,0.27728568613529203,0.898830647742346,0.8916112169239087,0.8222939321223376,0.8126620662837385,0.960019112118228,0.940602823888445,0.8938677962744668,0.9306490512982897,0.9771894583170224,0.9472086952949692
25,0.24010881680553242,0.28632901251316073,0.8949999160908328,0.8891502334254069,0.8169896036711919,0.8083323519061442,0.9580432674318001,0.9395375569613672,0.8906164771372805,0.9320620638072836,0.9759364156998429,0.9433201558431751
26,0.2336794184563891,0.30484395563602446,0.8981221093619203,0.8842007480752947,0.8217638258089509,0.8028757440240492,0.9589697666834502,0.935893147781698,0.8949966399991472,0.9008600313610199,0.9761931748500032,0.9532787770999911
27,0.2319175746458337,0.31772383481264116,0.8990536984992005,0.8787413080894614,0.8227655166221757,0.7930684358188234,0.9596332771397378,0.9335009765577519,0.8948406541458944,0.9210118505185436,0.9766514867463584,0.9445831179643762
28,0.2287408472863937,0.2994966712594032,0.8990211188585127,0.8858411351591655,0.823115019244453,0.8024914914669573,0.9597618835745146,0.9380312093051247,0.8952272060004188,0.8932075191874962,0.9767549721453194,0.961947459603058
29,0.22927886232710767,0.33072284936904905,0.8998910065970638,0.8722302985066321,0.8242242193499058,0.7816969032947181,0.9598497607197426,0.928387451167153,0.8961974320244699,0.9535762073317353,0.9768303742404377,0.92079464369566
30,0.20741973383974954,0.3581636518239975,0.9087667005186931,0.8639514131339215,0.8372415680285803,0.7706656197655001,0.963427237499405,0.9212870279901056,0.9044291460822516,0.9556925928137016,0.9783671440045225,0.9119982519681534
31,0.20349308549898615,0.2939345625042915,0.911772164383811,0.883465097917378,0.8424500224100817,0.7994226525577283,0.9640810613284315,0.93732360839367,0.9091500332179815,0.9091570688670465,0.9785780214581464,0.9539287746372318
32,0.2066510958462173,0.29868597209453585,0.9089808176689973,0.8827918232671089,0.8382164839510952,0.7983179171434692,0.9637298819047592,0.9362119547478421,0.9050432134362673,0.9267219557774581,0.979036118282423,0.9447794523268391
